Latitude,Longitude,Elevation,LatitudeID,LongitudeID
45.84986054412121,17.74986031997845,101.0,2,17
45.84986054412121,17.8498603195784,103.4,2,18
45.84986054412121,17.949860319178345,96.0,2,19
45.84986054412121,18.049860318778297,93.4,2,20
45.84986054412121,18.14986031837824,96.8,2,21
45.84986054412121,18.249860317978193,134.2,2,22
45.84986054412121,18.349860317578145,103.2,2,23
45.84986054412121,18.44986031717809,106.2,2,24
45.84986054412121,18.54986031677804,109.0,2,25
45.949860543803865,17.349860321578657,106.6,3,13
45.949860543803865,17.4498603211786,108.2,3,14
45.949860543803865,17.549860320778553,111.0,3,15
45.949860543803865,17.649860320378504,107.2,3,16
45.949860543803865,17.74986031997845,101.2,3,17
45.949860543803865,17.8498603195784,101.2,3,18
45.949860543803865,17.949860319178345,100.6,3,19
45.949860543803865,18.049860318778297,112.2,3,20
45.949860543803865,18.14986031837824,153.2,3,21
45.949860543803865,18.249860317978193,184.0,3,22
45.949860543803865,18.349860317578145,134.2,3,23
45.949860543803865,18.44986031717809,122.4,3,24
45.949860543803865,18.54986031677804,125.2,3,25
45.949860543803865,18.649860316377985,89.0,3,26
45.949860543803865,18.749860315977937,83.4,3,27
45.949860543803865,18.84986031557789,81.0,3,28
45.949860543803865,18.949860315177833,83.8,3,29
46.049860543486524,17.349860321578657,112.8,4,13
46.049860543486524,17.4498603211786,134.2,4,14
46.049860543486524,17.549860320778553,144.2,4,15
46.049860543486524,17.649860320378504,132.0,4,16
46.049860543486524,17.74986031997845,115.2,4,17
46.049860543486524,17.8498603195784,135.2,4,18
46.049860543486524,17.949860319178345,136.4,4,19
46.049860543486524,18.049860318778297,166.2,4,20
46.049860543486524,18.14986031837824,211.4,4,21
46.049860543486524,18.249860317978193,161.4,4,22
46.049860543486524,18.349860317578145,173.2,4,23
46.049860543486524,18.44986031717809,170.0,4,24
46.049860543486524,18.54986031677804,167.8,4,25
46.049860543486524,18.649860316377985,142.8,4,26
46.049860543486524,18.749860315977937,106.6,4,27
46.049860543486524,18.84986031557789,84.2,4,28
46.049860543486524,18.949860315177833,89.8,4,29
46.049860543486524,19.049860314777785,96.0,4,30
46.049860543486524,19.14986031437773,103.4,4,31
46.049860543486524,19.24986031397768,112.0,4,32
46.049860543486524,19.349860313577626,115.2,4,33
46.14986054316918,17.249860321978705,139.4,5,12
46.14986054316918,17.349860321578657,125.4,5,13
46.14986054316918,17.4498603211786,140.2,5,14
46.14986054316918,17.549860320778553,164.4,5,15
46.14986054316918,17.649860320378504,158.6,5,16
46.14986054316918,17.74986031997845,164.0,5,17
46.14986054316918,17.8498603195784,189.0,5,18
46.14986054316918,17.949860319178345,221.2,5,19
46.14986054316918,18.049860318778297,245.8,5,20
46.14986054316918,18.14986031837824,284.4,5,21
46.14986054316918,18.249860317978193,309.0,5,22
46.14986054316918,18.349860317578145,301.0,5,23
46.14986054316918,18.44986031717809,229.8,5,24
46.14986054316918,18.54986031677804,209.6,5,25
46.14986054316918,18.649860316377985,170.8,5,26
46.14986054316918,18.749860315977937,107.8,5,27
46.14986054316918,18.84986031557789,88.6,5,28
46.14986054316918,18.949860315177833,94.2,5,29
46.14986054316918,19.049860314777785,118.6,5,30
46.14986054316918,19.14986031437773,121.8,5,31
46.14986054316918,19.24986031397768,120.2,5,32
46.14986054316918,19.349860313577626,125.0,5,33
46.14986054316918,19.449860313177577,131.2,5,34
46.14986054316918,19.84986031157737,99.6,5,38
46.14986054316918,20.049860310777266,75.2,5,40
46.14986054316918,20.149860310377218,74.4,5,41
46.14986054316918,20.24986030997717,77.0,5,42
46.14986054316918,20.449860309177065,77.0,5,44
46.14986054316918,20.64986030837696,82.4,5,46
46.249860542851835,16.949860323178864,139.8,6,9
46.249860542851835,17.04986032277881,131.4,6,10
46.249860542851835,17.14986032237876,143.0,6,11
46.249860542851835,17.249860321978705,150.6,6,12
46.249860542851835,17.349860321578657,142.0,6,13
46.249860542851835,17.4498603211786,142.2,6,14
46.249860542851835,17.549860320778553,164.2,6,15
46.249860542851835,17.649860320378504,192.2,6,16
46.249860542851835,17.74986031997845,216.6,6,17
46.249860542851835,17.8498603195784,195.2,6,18
46.249860542851835,17.949860319178345,210.8,6,19
46.249860542851835,18.049860318778297,204.2,6,20
46.249860542851835,18.14986031837824,174.8,6,21
46.249860542851835,18.249860317978193,217.6,6,22
46.249860542851835,18.349860317578145,277.8,6,23
46.249860542851835,18.44986031717809,225.4,6,24
46.249860542851835,18.54986031677804,203.0,6,25
46.249860542851835,18.649860316377985,173.4,6,26
46.249860542851835,18.749860315977937,85.4,6,27
46.249860542851835,18.84986031557789,86.6,6,28
46.249860542851835,18.949860315177833,91.0,6,29
46.249860542851835,19.049860314777785,133.4,6,30
46.249860542851835,19.14986031437773,141.4,6,31
46.249860542851835,19.24986031397768,132.0,6,32
46.249860542851835,19.349860313577626,130.6,6,33
46.249860542851835,19.449860313177577,131.4,6,34
46.249860542851835,19.54986031277753,130.6,6,35
46.249860542851835,19.649860312377474,124.6,6,36
46.249860542851835,19.749860311977425,113.2,6,37
46.249860542851835,19.84986031157737,98.2,6,38
46.249860542851835,19.94986031117732,87.0,6,39
46.249860542851835,20.049860310777266,78.6,6,40
46.249860542851835,20.149860310377218,78.2,6,41
46.249860542851835,20.24986030997717,80.4,6,42
46.249860542851835,20.349860309577114,78.0,6,43
46.249860542851835,20.449860309177065,77.8,6,44
46.249860542851835,20.54986030877701,82.0,6,45
46.249860542851835,20.64986030837696,86.0,6,46
46.249860542851835,21.049860306776754,99.4,6,50
46.349860542534486,16.949860323178864,168.8,7,9
46.349860542534486,17.04986032277881,176.2,7,10
46.349860542534486,17.14986032237876,167.8,7,11
46.349860542534486,17.249860321978705,160.8,7,12
46.349860542534486,17.349860321578657,155.6,7,13
46.349860542534486,17.4498603211786,148.8,7,14
46.349860542534486,17.549860320778553,165.6,7,15
46.349860542534486,17.649860320378504,173.0,7,16
46.349860542534486,17.74986031997845,144.6,7,17
46.349860542534486,17.8498603195784,160.0,7,18
46.349860542534486,17.949860319178345,154.0,7,19
46.349860542534486,18.049860318778297,149.8,7,20
46.349860542534486,18.14986031837824,149.2,7,21
46.349860542534486,18.249860317978193,181.8,7,22
46.349860542534486,18.349860317578145,205.6,7,23
46.349860542534486,18.44986031717809,165.0,7,24
46.349860542534486,18.54986031677804,139.6,7,25
46.349860542534486,18.649860316377985,147.8,7,26
46.349860542534486,18.749860315977937,90.2,7,27
46.349860542534486,18.84986031557789,86.4,7,28
46.349860542534486,18.949860315177833,86.2,7,29
46.349860542534486,19.049860314777785,99.2,7,30
46.349860542534486,19.14986031437773,124.6,7,31
46.349860542534486,19.24986031397768,140.0,7,32
46.349860542534486,19.349860313577626,141.0,7,33
46.349860542534486,19.449860313177577,130.4,7,34
46.349860542534486,19.54986031277753,127.8,7,35
46.349860542534486,19.649860312377474,120.4,7,36
46.349860542534486,19.749860311977425,110.2,7,37
46.349860542534486,19.84986031157737,94.8,7,38
46.349860542534486,19.94986031117732,86.4,7,39
46.349860542534486,20.049860310777266,80.8,7,40
46.349860542534486,20.149860310377218,75.4,7,41
46.349860542534486,20.24986030997717,76.6,7,42
46.349860542534486,20.349860309577114,76.4,7,43
46.349860542534486,20.449860309177065,78.4,7,44
46.349860542534486,20.54986030877701,82.2,7,45
46.349860542534486,20.64986030837696,85.4,7,46
46.349860542534486,20.749860307976906,89.6,7,47
46.349860542534486,20.849860307576858,94.8,7,48
46.349860542534486,20.94986030717681,95.8,7,49
46.349860542534486,21.049860306776754,95.8,7,50
46.349860542534486,21.149860306376706,97.6,7,51
46.449860542217145,16.74986032397896,190.4,8,7
46.449860542217145,16.849860323578913,179.6,8,8
46.449860542217145,16.949860323178864,154.0,8,9
46.449860542217145,17.04986032277881,183.0,8,10
46.449860542217145,17.14986032237876,152.0,8,11
46.449860542217145,17.249860321978705,140.2,8,12
46.449860542217145,17.349860321578657,165.6,8,13
46.449860542217145,17.4498603211786,144.6,8,14
46.449860542217145,17.549860320778553,148.4,8,15
46.449860542217145,17.649860320378504,159.2,8,16
46.449860542217145,17.74986031997845,162.2,8,17
46.449860542217145,17.8498603195784,153.8,8,18
46.449860542217145,17.949860319178345,151.2,8,19
46.449860542217145,18.049860318778297,141.8,8,20
46.449860542217145,18.14986031837824,140.0,8,21
46.449860542217145,18.249860317978193,147.4,8,22
46.449860542217145,18.349860317578145,179.8,8,23
46.449860542217145,18.44986031717809,184.4,8,24
46.449860542217145,18.54986031677804,138.8,8,25
46.449860542217145,18.649860316377985,103.4,8,26
46.449860542217145,18.749860315977937,95.6,8,27
46.449860542217145,18.84986031557789,88.0,8,28
46.449860542217145,18.949860315177833,87.0,8,29
46.449860542217145,19.049860314777785,86.4,8,30
46.449860542217145,19.14986031437773,92.8,8,31
46.449860542217145,19.24986031397768,118.2,8,32
46.449860542217145,19.349860313577626,126.2,8,33
46.449860542217145,19.449860313177577,126.4,8,34
46.449860542217145,19.54986031277753,125.8,8,35
46.449860542217145,19.649860312377474,116.4,8,36
46.449860542217145,19.749860311977425,104.8,8,37
46.449860542217145,19.84986031157737,95.6,8,38
46.449860542217145,19.94986031117732,86.8,8,39
46.449860542217145,20.049860310777266,81.8,8,40
46.449860542217145,20.149860310377218,75.6,8,41
46.449860542217145,20.24986030997717,77.4,8,42
46.449860542217145,20.349860309577114,77.4,8,43
46.449860542217145,20.449860309177065,79.2,8,44
46.449860542217145,20.54986030877701,81.6,8,45
46.449860542217145,20.64986030837696,84.4,8,46
46.449860542217145,20.749860307976906,89.2,8,47
46.449860542217145,20.849860307576858,90.4,8,48
46.449860542217145,20.94986030717681,92.0,8,49
46.449860542217145,21.049860306776754,93.8,8,50
46.449860542217145,21.149860306376706,93.8,8,51
46.449860542217145,21.24986030597665,94.8,8,52
46.549860541899804,16.549860324779065,195.2,9,5
46.549860541899804,16.649860324379016,208.6,9,6
46.549860541899804,16.74986032397896,225.2,9,7
46.549860541899804,16.849860323578913,225.6,9,8
46.549860541899804,16.949860323178864,177.8,9,9
46.549860541899804,17.04986032277881,208.4,9,10
46.549860541899804,17.14986032237876,139.6,9,11
46.549860541899804,17.249860321978705,120.0,9,12
46.549860541899804,17.349860321578657,164.2,9,13
46.549860541899804,17.4498603211786,129.2,9,14
46.549860541899804,17.549860320778553,146.4,9,15
46.549860541899804,17.649860320378504,173.0,9,16
46.549860541899804,17.74986031997845,203.2,9,17
46.549860541899804,17.8498603195784,188.6,9,18
46.549860541899804,17.949860319178345,179.8,9,19
46.549860541899804,18.049860318778297,187.6,9,20
46.549860541899804,18.14986031837824,168.4,9,21
46.549860541899804,18.249860317978193,159.4,9,22
46.549860541899804,18.349860317578145,146.6,9,23
46.549860541899804,18.44986031717809,177.6,9,24
46.549860541899804,18.54986031677804,132.6,9,25
46.549860541899804,18.649860316377985,96.2,9,26
46.549860541899804,18.749860315977937,124.6,9,27
46.549860541899804,18.84986031557789,92.0,9,28
46.549860541899804,18.949860315177833,88.6,9,29
46.549860541899804,19.049860314777785,88.4,9,30
46.549860541899804,19.14986031437773,89.4,9,31
46.549860541899804,19.24986031397768,97.4,9,32
46.549860541899804,19.349860313577626,111.2,9,33
46.549860541899804,19.449860313177577,114.8,9,34
46.549860541899804,19.54986031277753,119.0,9,35
46.549860541899804,19.649860312377474,112.2,9,36
46.549860541899804,19.749860311977425,101.6,9,37
46.549860541899804,19.84986031157737,97.0,9,38
46.549860541899804,19.94986031117732,86.2,9,39
46.549860541899804,20.049860310777266,79.0,9,40
46.549860541899804,20.149860310377218,76.2,9,41
46.549860541899804,20.24986030997717,79.0,9,42
46.549860541899804,20.349860309577114,78.2,9,43
46.549860541899804,20.449860309177065,78.2,9,44
46.549860541899804,20.54986030877701,81.4,9,45
46.549860541899804,20.64986030837696,84.6,9,46
46.549860541899804,20.749860307976906,86.8,9,47
46.549860541899804,20.849860307576858,88.8,9,48
46.549860541899804,20.94986030717681,90.0,9,49
46.549860541899804,21.049860306776754,90.2,9,50
46.549860541899804,21.149860306376706,87.4,9,51
46.549860541899804,21.24986030597665,88.4,9,52
46.649860541582456,16.44986032517912,166.4,10,4
46.649860541582456,16.549860324779065,185.8,10,5
46.649860541582456,16.649860324379016,187.8,10,6
46.649860541582456,16.74986032397896,200.0,10,7
46.649860541582456,16.849860323578913,199.6,10,8
46.649860541582456,16.949860323178864,165.4,10,9
46.649860541582456,17.04986032277881,186.6,10,10
46.649860541582456,17.14986032237876,122.0,10,11
46.649860541582456,17.249860321978705,111.2,10,12
46.649860541582456,17.349860321578657,145.6,10,13
46.649860541582456,17.4498603211786,107.4,10,14
46.649860541582456,17.549860320778553,114.2,10,15
46.649860541582456,17.649860320378504,163.4,10,16
46.649860541582456,17.74986031997845,237.0,10,17
46.649860541582456,17.8498603195784,193.6,10,18
46.649860541582456,17.949860319178345,173.6,10,19
46.649860541582456,18.049860318778297,173.0,10,20
46.649860541582456,18.14986031837824,157.8,10,21
46.649860541582456,18.249860317978193,142.4,10,22
46.649860541582456,18.349860317578145,139.4,10,23
46.649860541582456,18.44986031717809,177.4,10,24
46.649860541582456,18.54986031677804,161.6,10,25
46.649860541582456,18.649860316377985,111.0,10,26
46.649860541582456,18.749860315977937,147.6,10,27
46.649860541582456,18.84986031557789,127.2,10,28
46.649860541582456,18.949860315177833,93.0,10,29
46.649860541582456,19.049860314777785,90.8,10,30
46.649860541582456,19.14986031437773,88.0,10,31
46.649860541582456,19.24986031397768,94.0,10,32
46.649860541582456,19.349860313577626,105.2,10,33
46.649860541582456,19.449860313177577,109.6,10,34
46.649860541582456,19.54986031277753,112.0,10,35
46.649860541582456,19.649860312377474,109.4,10,36
46.649860541582456,19.749860311977425,101.6,10,37
46.649860541582456,19.84986031157737,94.8,10,38
46.649860541582456,19.94986031117732,83.0,10,39
46.649860541582456,20.049860310777266,79.6,10,40
46.649860541582456,20.149860310377218,75.6,10,41
46.649860541582456,20.24986030997717,77.4,10,42
46.649860541582456,20.349860309577114,79.0,10,43
46.649860541582456,20.449860309177065,79.2,10,44
46.649860541582456,20.54986030877701,80.2,10,45
46.649860541582456,20.64986030837696,83.2,10,46
46.649860541582456,20.749860307976906,84.2,10,47
46.649860541582456,20.849860307576858,86.8,10,48
46.649860541582456,20.94986030717681,87.0,10,49
46.649860541582456,21.049860306776754,84.8,10,50
46.649860541582456,21.149860306376706,82.4,10,51
46.649860541582456,21.24986030597665,85.0,10,52
46.649860541582456,21.349860305576602,87.0,10,53
46.74986054126511,16.34986032557917,236.4,11,3
46.74986054126511,16.44986032517912,201.2,11,4
46.74986054126511,16.549860324779065,204.4,11,5
46.74986054126511,16.649860324379016,224.0,11,6
46.74986054126511,16.74986032397896,215.4,11,7
46.74986054126511,16.849860323578913,184.0,11,8
46.74986054126511,16.949860323178864,174.8,11,9
46.74986054126511,17.04986032277881,175.8,11,10
46.74986054126511,17.14986032237876,148.6,11,11
46.74986054126511,17.249860321978705,117.4,11,12
46.74986054126511,17.349860321578657,167.6,11,13
46.74986054126511,17.4498603211786,103.6,11,14
46.74986054126511,17.549860320778553,100.8,11,15
46.74986054126511,17.649860320378504,128.6,11,16
46.74986054126511,17.74986031997845,180.0,11,17
46.74986054126511,17.8498603195784,202.4,11,18
46.74986054126511,17.949860319178345,243.0,11,19
46.74986054126511,18.049860318778297,196.2,11,20
46.74986054126511,18.14986031837824,169.4,11,21
46.74986054126511,18.249860317978193,156.4,11,22
46.74986054126511,18.349860317578145,144.0,11,23
46.74986054126511,18.44986031717809,111.6,11,24
46.74986054126511,18.54986031677804,129.0,11,25
46.74986054126511,18.649860316377985,106.8,11,26
46.74986054126511,18.749860315977937,145.8,11,27
46.74986054126511,18.84986031557789,154.6,11,28
46.74986054126511,18.949860315177833,112.0,11,29
46.74986054126511,19.049860314777785,92.2,11,30
46.74986054126511,19.14986031437773,90.4,11,31
46.74986054126511,19.24986031397768,92.6,11,32
46.74986054126511,19.349860313577626,98.8,11,33
46.74986054126511,19.449860313177577,107.6,11,34
46.74986054126511,19.54986031277753,109.0,11,35
46.74986054126511,19.649860312377474,111.8,11,36
46.74986054126511,19.749860311977425,104.4,11,37
46.74986054126511,19.84986031157737,93.6,11,38
46.74986054126511,19.94986031117732,86.0,11,39
46.74986054126511,20.049860310777266,82.8,11,40
46.74986054126511,20.149860310377218,77.2,11,41
46.74986054126511,20.24986030997717,77.8,11,42
46.74986054126511,20.349860309577114,80.4,11,43
46.74986054126511,20.449860309177065,77.8,11,44
46.74986054126511,20.54986030877701,78.0,11,45
46.74986054126511,20.64986030837696,79.6,11,46
46.74986054126511,20.749860307976906,80.8,11,47
46.74986054126511,20.849860307576858,83.6,11,48
46.74986054126511,20.94986030717681,84.2,11,49
46.74986054126511,21.049860306776754,82.2,11,50
46.74986054126511,21.149860306376706,81.4,11,51
46.74986054126511,21.24986030597665,81.8,11,52
46.74986054126511,21.349860305576602,85.2,11,53
46.74986054126511,21.449860305176554,85.8,11,54
46.84986054094777,16.34986032557917,275.6,12,3
46.84986054094777,16.44986032517912,236.6,12,4
46.84986054094777,16.549860324779065,223.8,12,5
46.84986054094777,16.649860324379016,222.8,12,6
46.84986054094777,16.74986032397896,212.6,12,7
46.84986054094777,16.849860323578913,186.0,12,8
46.84986054094777,16.949860323178864,201.4,12,9
46.84986054094777,17.04986032277881,179.6,12,10
46.84986054094777,17.14986032237876,183.2,12,11
46.84986054094777,17.249860321978705,225.4,12,12
46.84986054094777,17.349860321578657,218.0,12,13
46.84986054094777,17.4498603211786,146.6,12,14
46.84986054094777,17.549860320778553,159.4,12,15
46.84986054094777,17.649860320378504,158.0,12,16
46.84986054094777,17.74986031997845,116.2,12,17
46.84986054094777,17.8498603195784,113.6,12,18
46.84986054094777,17.949860319178345,163.0,12,19
46.84986054094777,18.049860318778297,166.2,12,20
46.84986054094777,18.14986031837824,114.2,12,21
46.84986054094777,18.249860317978193,125.8,12,22
46.84986054094777,18.349860317578145,146.2,12,23
46.84986054094777,18.44986031717809,138.2,12,24
46.84986054094777,18.54986031677804,120.2,12,25
46.84986054094777,18.649860316377985,110.0,12,26
46.84986054094777,18.749860315977937,135.2,12,27
46.84986054094777,18.84986031557789,125.2,12,28
46.84986054094777,18.949860315177833,101.2,12,29
46.84986054094777,19.049860314777785,93.2,12,30
46.84986054094777,19.14986031437773,92.0,12,31
46.84986054094777,19.24986031397768,93.2,12,32
46.84986054094777,19.349860313577626,98.8,12,33
46.84986054094777,19.449860313177577,106.6,12,34
46.84986054094777,19.54986031277753,113.0,12,35
46.84986054094777,19.649860312377474,116.6,12,36
46.84986054094777,19.749860311977425,107.2,12,37
46.84986054094777,19.84986031157737,100.0,12,38
46.84986054094777,19.94986031117732,96.4,12,39
46.84986054094777,20.049860310777266,83.2,12,40
46.84986054094777,20.149860310377218,83.4,12,41
46.84986054094777,20.24986030997717,80.8,12,42
46.84986054094777,20.349860309577114,81.4,12,43
46.84986054094777,20.449860309177065,79.4,12,44
46.84986054094777,20.54986030877701,79.6,12,45
46.84986054094777,20.64986030837696,79.6,12,46
46.84986054094777,20.749860307976906,81.0,12,47
46.84986054094777,20.849860307576858,81.8,12,48
46.84986054094777,20.94986030717681,81.2,12,49
46.84986054094777,21.049860306776754,80.6,12,50
46.84986054094777,21.149860306376706,81.8,12,51
46.84986054094777,21.24986030597665,83.8,12,52
46.84986054094777,21.349860305576602,84.6,12,53
46.84986054094777,21.449860305176554,85.6,12,54
46.84986054094777,21.549860304776498,89.8,12,55
46.949860540630425,16.249860325979217,261.4,13,2
46.949860540630425,16.34986032557917,245.0,13,3
46.949860540630425,16.44986032517912,222.2,13,4
46.949860540630425,16.549860324779065,220.2,13,5
46.949860540630425,16.649860324379016,223.6,13,6
46.949860540630425,16.74986032397896,209.6,13,7
46.949860540630425,16.849860323578913,175.8,13,8
46.949860540630425,16.949860323178864,170.2,13,9
46.949860540630425,17.04986032277881,166.6,13,10
46.949860540630425,17.14986032237876,161.0,13,11
46.949860540630425,17.249860321978705,172.2,13,12
46.949860540630425,17.349860321578657,194.0,13,13
46.949860540630425,17.4498603211786,230.0,13,14
46.949860540630425,17.549860320778553,293.4,13,15
46.949860540630425,17.649860320378504,262.6,13,16
46.949860540630425,17.74986031997845,258.6,13,17
46.949860540630425,17.8498603195784,190.4,13,18
46.949860540630425,17.949860319178345,121.4,13,19
46.949860540630425,18.049860318778297,100.8,13,20
46.949860540630425,18.14986031837824,114.4,13,21
46.949860540630425,18.249860317978193,132.4,13,22
46.949860540630425,18.349860317578145,136.8,13,23
46.949860540630425,18.44986031717809,121.0,13,24
46.949860540630425,18.54986031677804,100.2,13,25
46.949860540630425,18.649860316377985,132.8,13,26
46.949860540630425,18.749860315977937,142.6,13,27
46.949860540630425,18.84986031557789,138.6,13,28
46.949860540630425,18.949860315177833,116.2,13,29
46.949860540630425,19.049860314777785,92.8,13,30
46.949860540630425,19.14986031437773,92.4,13,31
46.949860540630425,19.24986031397768,93.2,13,32
46.949860540630425,19.349860313577626,98.6,13,33
46.949860540630425,19.449860313177577,109.8,13,34
46.949860540630425,19.54986031277753,122.8,13,35
46.949860540630425,19.649860312377474,119.8,13,36
46.949860540630425,19.749860311977425,113.4,13,37
46.949860540630425,19.84986031157737,106.2,13,38
46.949860540630425,19.94986031117732,98.2,13,39
46.949860540630425,20.049860310777266,86.4,13,40
46.949860540630425,20.149860310377218,83.6,13,41
46.949860540630425,20.24986030997717,82.0,13,42
46.949860540630425,20.349860309577114,81.2,13,43
46.949860540630425,20.449860309177065,79.8,13,44
46.949860540630425,20.54986030877701,80.2,13,45
46.949860540630425,20.64986030837696,79.0,13,46
46.949860540630425,20.749860307976906,79.8,13,47
46.949860540630425,20.849860307576858,80.4,13,48
46.949860540630425,20.94986030717681,79.2,13,49
46.949860540630425,21.049860306776754,80.0,13,50
46.949860540630425,21.149860306376706,83.0,13,51
46.949860540630425,21.24986030597665,83.6,13,52
46.949860540630425,21.349860305576602,85.4,13,53
46.949860540630425,21.449860305176554,86.6,13,54
46.949860540630425,21.549860304776498,90.6,13,55
46.949860540630425,21.64986030437645,94.2,13,56
47.04986054031308,16.549860324779065,207.8,14,5
47.04986054031308,16.649860324379016,190.6,14,6
47.04986054031308,16.74986032397896,197.2,14,7
47.04986054031308,16.849860323578913,192.0,14,8
47.04986054031308,16.949860323178864,195.6,14,9
47.04986054031308,17.04986032277881,157.0,14,10
47.04986054031308,17.14986032237876,152.6,14,11
47.04986054031308,17.249860321978705,147.0,14,12
47.04986054031308,17.349860321578657,170.2,14,13
47.04986054031308,17.4498603211786,199.4,14,14
47.04986054031308,17.549860320778553,287.6,14,15
47.04986054031308,17.649860320378504,397.2,14,16
47.04986054031308,17.74986031997845,355.2,14,17
47.04986054031308,17.8498603195784,336.6,14,18
47.04986054031308,17.949860319178345,251.6,14,19
47.04986054031308,18.049860318778297,136.6,14,20
47.04986054031308,18.14986031837824,151.4,14,21
47.04986054031308,18.249860317978193,156.2,14,22
47.04986054031308,18.349860317578145,139.0,14,23
47.04986054031308,18.44986031717809,110.8,14,24
47.04986054031308,18.54986031677804,117.0,14,25
47.04986054031308,18.649860316377985,129.2,14,26
47.04986054031308,18.749860315977937,126.8,14,27
47.04986054031308,18.84986031557789,131.4,14,28
47.04986054031308,18.949860315177833,101.8,14,29
47.04986054031308,19.049860314777785,93.8,14,30
47.04986054031308,19.14986031437773,93.2,14,31
47.04986054031308,19.24986031397768,92.8,14,32
47.04986054031308,19.349860313577626,102.6,14,33
47.04986054031308,19.449860313177577,124.0,14,34
47.04986054031308,19.54986031277753,136.4,14,35
47.04986054031308,19.649860312377474,134.2,14,36
47.04986054031308,19.749860311977425,119.0,14,37
47.04986054031308,19.84986031157737,104.0,14,38
47.04986054031308,19.94986031117732,92.0,14,39
47.04986054031308,20.049860310777266,84.6,14,40
47.04986054031308,20.149860310377218,82.6,14,41
47.04986054031308,20.24986030997717,83.2,14,42
47.04986054031308,20.349860309577114,83.4,14,43
47.04986054031308,20.449860309177065,80.2,14,44
47.04986054031308,20.54986030877701,80.2,14,45
47.04986054031308,20.64986030837696,80.8,14,46
47.04986054031308,20.749860307976906,81.4,14,47
47.04986054031308,20.849860307576858,79.8,14,48
47.04986054031308,20.94986030717681,79.8,14,49
47.04986054031308,21.049860306776754,81.2,14,50
47.04986054031308,21.149860306376706,83.2,14,51
47.04986054031308,21.24986030597665,85.2,14,52
47.04986054031308,21.349860305576602,85.4,14,53
47.04986054031308,21.449860305176554,86.4,14,54
47.04986054031308,21.549860304776498,89.0,14,55
47.04986054031308,21.64986030437645,93.8,14,56
47.149860539995736,16.44986032517912,241.0,15,4
47.149860539995736,16.549860324779065,236.8,15,5
47.149860539995736,16.649860324379016,194.0,15,6
47.149860539995736,16.74986032397896,183.2,15,7
47.149860539995736,16.849860323578913,170.2,15,8
47.149860539995736,16.949860323178864,204.6,15,9
47.149860539995736,17.04986032277881,173.0,15,10
47.149860539995736,17.14986032237876,155.2,15,11
47.149860539995736,17.249860321978705,135.6,15,12
47.149860539995736,17.349860321578657,156.2,15,13
47.149860539995736,17.4498603211786,195.6,15,14
47.149860539995736,17.549860320778553,265.6,15,15
47.149860539995736,17.649860320378504,368.6,15,16
47.149860539995736,17.74986031997845,414.8,15,17
47.149860539995736,17.8498603195784,330.0,15,18
47.149860539995736,17.949860319178345,256.8,15,19
47.149860539995736,18.049860318778297,191.6,15,20
47.149860539995736,18.14986031837824,132.0,15,21
47.149860539995736,18.249860317978193,135.0,15,22
47.149860539995736,18.349860317578145,127.2,15,23
47.149860539995736,18.44986031717809,120.4,15,24
47.149860539995736,18.54986031677804,115.2,15,25
47.149860539995736,18.649860316377985,131.0,15,26
47.149860539995736,18.749860315977937,118.4,15,27
47.149860539995736,18.84986031557789,97.0,15,28
47.149860539995736,18.949860315177833,95.2,15,29
47.149860539995736,19.049860314777785,94.0,15,30
47.149860539995736,19.14986031437773,92.6,15,31
47.149860539995736,19.24986031397768,93.8,15,32
47.149860539995736,19.349860313577626,108.4,15,33
47.149860539995736,19.449860313177577,124.2,15,34
47.149860539995736,19.54986031277753,140.6,15,35
47.149860539995736,19.649860312377474,132.0,15,36
47.149860539995736,19.749860311977425,112.8,15,37
47.149860539995736,19.84986031157737,96.8,15,38
47.149860539995736,19.94986031117732,89.6,15,39
47.149860539995736,20.049860310777266,84.8,15,40
47.149860539995736,20.149860310377218,83.6,15,41
47.149860539995736,20.24986030997717,81.8,15,42
47.149860539995736,20.349860309577114,83.6,15,43
47.149860539995736,20.449860309177065,83.0,15,44
